10,72,32,92,8,25,38,0,310,42,20,24,259,18,4,9,19,331,14,0,38,13,88,40,275,0,24,54,20,37,247,18,16,41,22,44,287,26,35,98,14,10,0,11,184,23,22,28,89,0,44,65,46,64,22,31,22,96,290,63,70,15,11,90
3,71,66,180,13,38,41,1,126,82,39,60,91,37,8,24,51,260,50,60,0,8,138,58,146,1,28,73,44,57,82,7,43,68,9,61,133,69,56,109,30,3,5,4,144,54,42,58,198,6,52,205,32,105,42,42,52,63,122,89,71,37,22,80
15,97,41,93,5,34,55,0,283,46,20,46,245,20,29,13,57,321,20,27,36,0,137,69,192,1,30,53,16,59,233,15,23,35,1,58,238,35,16,75,17,13,2,14,131,41,23,37,106,3,26,10,26,65,25,25,29,105,273,87,111,17,16,102
6,152,31,125,5,28,78,0,235,74,20,28,233,18,6,8,29,305,27,43,33,14,0,25,223,9,5,46,20,128,214,7,32,48,104,60,180,47,17,46,7,5,20,12,142,12,24,18,112,0,29,176,48,68,27,28,22,74,262,48,64,15,12,47
7,123,33,165,4,30,48,0,287,77,10,24,230,9,4,12,28,342,15,46,18,8,66,0,291,5,1,39,16,105,175,7,14,38,34,80,236,25,0,18,23,8,25,8,129,1,15,23,111,1,44,186,30,107,17,17,16,131,264,75,92,10,14,53
22,70,26,76,6,24,22,0,342,43,17,28,292,16,30,13,37,334,14,44,23,9,91,53,0,0,13,50,15,50,292,25,12,33,43,24,263,30,27,97,8,20,1,22,89,42,19,20,67,1,28,31,85,49,18,22,12,93,326,34,100,6,14,68
14,115,63,99,17,60,38,1,256,46,32,31,139,29,25,9,47,335,30,49,45,5,120,54,235,0,32,74,20,51,192,24,24,27,20,43,202,26,24,40,44,28,5,18,164,44,35,49,133,16,53,31,27,65,41,28,35,77,245,104,37,27,18,79
25,167,43,115,16,20,37,1,268,56,19,28,199,18,10,7,41,354,12,32,19,4,87,32,160,7,0,41,21,102,202,17,20,37,12,52,240,32,22,51,17,21,9,19,121,16,21,34,99,1,35,219,30,79,17,20,26,167,257,56,96,17,11,71
4,142,38,143,9,36,44,0,284,71,21,36,225,18,19,18,37,319,19,40,35,10,121,25,263,15,6,0,21,90,202,9,16,41,8,53,238,38,8,28,14,3,17,8,133,6,21,31,109,4,35,110,33,72,24,29,16,155,277,56,75,12,23,49
18,120,33,75,8,40,56,0,301,44,24,36,240,23,6,10,27,321,12,44,37,8,123,34,212,0,44,39,0,56,239,14,27,43,21,59,258,55,50,115,7,21,0,15,118,54,26,34,71,2,33,34,23,74,26,28,22,140,275,58,53,26,13,53
9,67,41,152,2,35,38,0,251,65,19,54,192,20,31,12,68,345,26,40,39,6,90,41,229,1,11,64,17,0,197,11,29,31,0,49,188,36,46,177,22,5,3,6,102,28,22,33,135,3,16,42,90,93,34,21,42,67,248,113,76,23,15,76
22,139,36,106,40,30,35,0,285,48,37,52,216,35,14,15,38,323,8,36,42,13,106,24,258,8,2,52,18,73,0,5,23,39,33,60,219,27,7,33,14,4,26,6,151,14,42,44,115,4,67,79,28,69,23,29,28,112,255,81,46,26,19,115
22,104,29,120,5,37,42,0,308,63,16,27,221,13,18,4,13,343,16,50,35,7,117,36,246,0,31,39,11,64,238,0,20,37,61,69,237,33,12,54,2,22,5,22,157,35,16,21,80,0,35,16,43,94,21,20,16,97,291,52,70,15,7,136
3,77,45,118,10,45,17,0,270,73,8,46,272,7,27,7,41,365,50,60,36,4,56,26,289,2,7,34,11,57,219,4,0,57,73,55,207,58,36,33,27,25,1,4,162,9,11,17,101,2,14,110,25,73,20,28,19,88,270,81,62,18,10,57
7,99,45,154,3,27,30,0,286,57,19,26,217,16,8,15,31,369,14,52,48,7,108,27,205,6,4,30,15,52,229,5,19,0,30,58,222,38,2,6,14,3,25,3,132,14,22,39,126,2,25,132,22,98,22,28,19,100,268,106,136,16,16,96
23,139,30,133,2,29,73,1,275,62,16,39,151,15,9,11,47,332,17,45,27,7,136,38,179,6,27,62,13,109,191,14,19,38,0,54,207,44,26,49,13,55,5,15,155,27,15,34,121,6,20,35,26,76,23,32,28,129,272,103,62,19,13,99
34,83,48,84,4,35,47,0,266,56,24,38,233,22,10,10,60,254,10,49,42,7,176,60,262,0,11,57,25,54,176,17,16,49,30,0,168,39,36,112,48,20,5,12,108,15,25,28,91,1,67,84,64,63,29,22,31,56,278,117,50,19,12,102
9,193,34,116,9,28,31,1,303,72,19,33,194,18,27,10,36,356,10,41,26,3,95,15,211,2,3,34,17,118,210,12,25,35,46,40,0,47,17,26,18,9,1,11,172,11,21,25,101,5,15,96,61,72,25,15,25,178,282,62,71,17,13,47
6,69,23,66,19,28,61,0,368,28,20,28,313,17,14,10,28,385,8,21,27,3,94,25,343,1,10,28,18,31,294,4,16,26,2,49,308,0,21,60,5,8,5,2,63,23,20,26,75,0,103,22,17,44,18,21,11,128,361,85,64,8,15,68
30,86,59,140,26,72,51,0,175,52,32,32,123,29,6,20,42,270,20,52,53,18,115,67,186,0,41,69,19,81,128,36,18,45,51,67,153,44,0,169,6,18,1,30,112,60,33,49,159,0,28,20,29,95,35,45,36,64,179,158,64,27,22,80
1,101,26,80,26,33,81,0,367,51,16,14,324,15,7,4,22,308,12,29,41,9,91,31,324,0,13,42,11,30,305,5,20,30,70,27,293,26,11,0,8,11,4,16,96,23,19,20,70,0,74,45,13,44,19,22,20,101,314,75,37,15,6,82
16,99,47,147,4,48,44,0,223,60,18,36,201,18,3,11,20,322,32,60,43,4,93,30,235,10,3,48,17,63,184,20,25,37,25,76,239,47,0,16,0,15,31,18,181,8,21,36,137,4,43,205,25,98,18,30,21,149,214,45,83,20,14,44
9,84,51,151,15,28,42,0,207,68,49,64,167,47,12,23,65,280,31,43,36,11,142,44,176,0,26,68,36,66,139,15,22,44,9,73,181,47,32,59,22,0,4,12,172,67,51,50,140,4,38,78,28,87,23,30,44,98,189,93,82,21,30,61
3,55,37,133,5,48,60,0,296,75,13,24,235,11,11,11,30,316,44,64,47,5,107,55,330,0,29,47,16,43,187,7,31,43,77,82,212,60,10,48,10,13,0,5,150,38,13,21,93,1,39,28,24,96,20,27,17,115,258,74,51,15,11,67
6,49,63,132,17,56,65,0,237,27,23,22,222,21,17,25,23,308,14,31,62,12,135,51,204,9,51,89,23,27,169,7,20,42,14,57,163,40,8,43,15,44,11,0,130,47,25,40,172,8,44,126,33,81,45,46,45,64,220,82,57,36,34,100
1,188,29,106,5,25,20,1,324,65,20,29,189,17,4,8,20,371,19,36,31,6,90,26,269,2,17,45,18,81,263,5,30,43,8,36,277,46,11,44,9,4,7,3,0,19,22,23,94,0,14,160,18,54,14,24,18,175,320,35,74,14,11,71
6,126,23,92,15,32,31,0,321,60,18,38,271,16,18,6,40,335,26,44,39,8,101,29,298,9,9,54,20,79,255,10,19,37,7,43,238,43,28,36,9,43,5,3,93,0,18,18,96,3,54,19,42,60,15,30,17,114,318,59,63,13,8,97
24,90,46,105,2,43,45,0,250,70,29,30,253,23,10,12,40,323,25,47,36,4,113,32,286,11,5,29,16,43,216,17,25,47,36,50,231,53,25,71,16,14,27,17,125,25,0,44,113,3,38,115,28,72,29,27,25,37,242,80,61,20,20,73
14,98,25,94,6,34,71,0,320,49,16,25,269,15,9,15,50,371,13,34,21,6,56,33,307,0,13,48,16,30,254,16,13,35,17,54,236,28,25,50,12,16,0,14,99,34,20,0,87,2,24,19,24,68,19,15,21,222,315,78,62,12,19,99
9,114,38,101,3,39,47,0,276,44,15,15,210,14,7,13,45,337,15,53,40,14,78,27,234,11,5,57,20,77,228,10,32,51,45,58,201,58,26,52,24,77,13,9,144,7,16,30,0,4,13,168,49,68,28,34,21,117,280,27,61,18,15,47
20,60,24,65,3,20,108,1,372,34,14,18,297,12,24,3,50,390,7,12,18,5,69,26,240,0,21,41,17,14,287,12,11,21,19,39,276,19,26,69,25,49,1,9,74,19,14,20,61,0,67,35,19,34,14,19,25,161,374,64,44,19,5,175
15,112,38,100,3,44,30,0,295,60,21,26,186,18,11,17,32,354,17,24,48,12,101,58,275,0,44,66,24,82,221,15,20,25,19,60,269,17,7,87,13,10,3,9,126,53,21,29,110,3,0,16,18,83,29,26,27,117,282,79,50,20,21,72
2,92,44,131,8,40,30,0,266,65,29,41,215,26,27,18,52,307,18,44,46,10,102,28,225,11,11,52,27,56,190,5,15,39,13,58,226,47,3,21,14,19,14,2,139,45,29,38,126,4,52,0,28,66,40,42,29,147,267,104,78,21,26,83
10,117,35,71,5,27,29,1,351,78,18,25,307,16,8,8,38,385,16,25,35,1,131,63,263,0,13,29,16,50,308,7,17,25,73,44,253,34,8,56,6,5,0,9,117,16,21,20,78,1,43,17,0,62,22,16,19,57,336,58,39,10,10,94
4,103,51,116,2,16,75,0,259,61,21,37,245,19,6,19,35,300,16,42,51,16,128,48,219,11,10,54,30,80,207,8,24,49,23,50,219,59,16,62,9,3,12,7,154,35,24,47,133,0,38,112,20,0,22,34,26,107,228,49,47,14,27,85
27,63,82,76,3,29,93,0,326,35,15,27,320,11,2,12,27,280,23,33,18,6,93,60,279,0,19,31,12,33,229,14,30,40,0,44,277,31,29,191,19,9,3,10,116,29,18,22,67,2,54,44,19,66,0,15,17,88,307,52,49,14,13,126
6,44,39,106,1,29,47,0,307,64,14,24,225,11,18,13,56,347,22,35,29,10,114,37,292,6,1,62,20,43,259,8,17,48,15,54,241,53,0,25,17,5,14,7,136,15,18,38,117,4,30,101,22,60,24,0,26,88,290,115,64,19,14,104
9,145,44,62,17,39,74,2,312,43,25,37,186,24,10,20,41,336,16,27,45,6,127,28,241,0,36,47,18,85,280,11,17,32,16,48,273,34,5,59,8,10,0,12,130,61,25,31,111,0,28,20,17,59,34,23,0,93,297,77,61,21,21,54
3,71,48,163,8,31,52,0,212,68,29,45,168,28,21,18,41,325,18,43,61,7,125,32,152,22,9,71,23,70,134,7,22,46,23,78,148,44,0,59,15,4,17,10,124,15,30,34,152,8,25,244,28,113,31,35,33,0,199,138,71,27,21,103
13,63,37,53,16,40,42,1,335,27,16,17,267,16,19,12,32,382,11,33,41,6,78,35,270,4,6,47,16,17,270,17,12,33,57,39,296,21,11,67,12,4,5,10,91,15,22,28,79,4,61,107,20,42,23,23,22,230,0,78,25,14,18,78
13,56,33,136,7,52,45,1,295,54,11,20,258,9,8,16,21,400,16,51,51,7,98,28,257,0,27,38,14,49,215,7,29,44,73,97,241,52,18,49,7,21,3,9,135,32,14,30,76,0,46,74,25,100,25,25,12,80,287,0,59,7,19,62
15,201,26,110,3,37,53,1,302,69,21,38,172,18,14,16,32,329,19,42,40,4,63,22,165,12,25,52,13,132,249,16,31,49,17,91,276,41,4,11,9,2,14,4,97,22,21,29,127,3,34,124,19,52,24,32,29,115,283,67,0,26,21,48
6,72,50,124,9,38,48,0,223,52,33,40,158,28,21,18,40,308,30,43,59,18,141,33,169,1,38,92,26,48,163,9,29,52,52,54,197,59,8,43,24,3,6,9,137,25,34,43,150,15,47,55,27,95,32,46,39,95,213,180,55,0,26,82
1,105,42,121,5,44,43,1,293,55,14,27,250,13,10,11,25,341,26,41,37,7,94,37,266,6,16,52,24,54,218,3,17,42,42,40,247,31,4,34,11,1,8,2,109,9,16,29,133,6,30,204,35,81,23,29,27,101,273,28,69,21,0,97
10,54,81,122,5,55,30,0,287,32,19,23,230,19,8,5,32,379,18,55,37,9,98,36,271,0,38,37,13,44,255,12,27,48,42,49,274,43,30,40,16,9,0,5,117,56,24,32,106,2,28,13,22,78,34,27,26,111,288,59,68,25,13,0
