2,3,65,0,14,4,13,3,48,7,0,1,0,3,8,10,5,13,1,4,2,3,5,3,23,2,2,1,5,18,35,11,42,3,4,0,0,1,61,17,1,13,1,22,0,95,6,29,11,3,16,49,14,7,4,102,0,5,0,17,62,2,4,63
1,7,60,1,17,6,11,8,65,4,49,0,9,3,6,4,0,25,0,2,24,8,3,1,4,10,3,2,4,5,33,60,64,0,7,0,3,0,68,6,38,14,5,5,8,70,1,5,7,2,10,88,5,39,5,61,3,17,3,7,2,0,4,41
3,11,67,2,13,14,17,15,60,12,10,1,0,22,6,12,10,7,0,2,6,15,8,45,2,16,0,22,23,5,25,41,13,6,12,0,8,0,64,43,4,21,10,38,10,61,6,6,9,8,10,11,7,55,3,28,0,0,1,13,72,2,1,9
1,5,67,18,15,2,14,6,19,3,62,3,6,0,6,9,2,21,0,1,10,6,3,0,1,6,1,5,6,60,41,69,12,2,5,1,4,0,28,64,1,21,9,16,4,76,5,55,5,2,6,27,12,17,6,55,0,41,3,7,62,0,2,4
6,0,65,19,8,8,8,7,72,6,24,3,4,2,0,10,3,17,0,3,7,7,7,5,4,18,3,3,14,10,24,66,4,3,3,1,0,0,70,1,1,16,5,34,0,77,11,8,10,3,11,47,15,34,4,105,0,14,2,2,60,3,0,35
1,6,60,15,12,4,6,5,16,4,65,26,9,4,4,0,0,14,0,0,11,2,7,7,18,11,3,0,2,29,28,68,42,1,5,15,0,0,34,52,1,26,0,29,2,78,2,38,9,3,9,26,6,27,3,86,5,8,2,2,65,0,2,3
0,5,46,61,6,12,7,0,25,11,20,0,11,9,12,10,0,12,0,16,1,0,4,18,0,0,5,10,23,49,25,52,7,4,6,0,11,0,30,38,3,10,2,11,16,35,7,38,2,8,7,59,16,19,6,85,0,28,11,12,94,0,0,1
2,9,62,18,14,8,8,9,71,8,41,29,4,2,7,9,10,0,0,3,3,5,6,3,4,12,3,1,9,39,19,67,11,6,12,7,1,0,76,10,2,19,1,27,8,67,5,10,10,9,10,26,9,14,4,86,3,3,1,1,69,4,1,16
1,4,59,2,11,5,16,5,40,6,57,6,5,3,5,10,0,21,0,1,7,3,2,4,3,7,4,4,9,51,32,69,20,2,6,1,3,0,74,25,2,22,1,10,4,56,2,46,5,2,5,70,10,26,8,52,3,22,9,13,67,0,4,2
5,4,66,62,9,6,6,8,36,7,38,3,2,6,13,9,10,7,1,0,2,7,8,1,34,13,2,2,12,63,30,14,19,4,10,1,4,0,14,5,1,18,4,12,3,51,14,21,4,6,11,20,14,43,3,94,1,46,1,2,66,4,0,35
5,9,115,1,16,16,15,23,23,16,2,39,1,7,18,19,18,20,0,0,0,23,12,29,3,23,3,0,8,4,37,7,18,8,14,1,7,0,38,10,1,17,10,66,12,22,19,9,19,14,20,28,22,13,6,52,0,3,5,4,10,2,12,45
3,10,104,5,19,14,6,15,43,11,62,0,35,9,7,14,10,7,0,1,20,0,8,1,15,14,1,33,9,25,17,63,6,8,16,0,3,0,48,16,0,21,8,13,4,39,9,4,24,9,10,12,6,1,3,65,0,1,1,0,62,4,3,34
1,10,67,4,12,6,7,14,72,3,53,13,3,2,7,8,7,6,0,0,6,10,0,1,25,21,1,14,4,40,20,64,34,6,11,0,2,0,30,8,1,24,10,16,6,64,7,33,10,8,14,13,9,28,4,46,0,36,0,2,63,2,2,27
2,19,64,11,20,10,7,9,66,8,19,0,6,6,9,9,5,8,0,0,3,9,9,0,3,14,4,6,9,33,25,59,35,5,11,0,2,0,42,20,2,3,4,39,21,66,7,6,12,7,13,26,7,35,3,71,2,3,0,3,64,0,3,58
4,9,67,12,11,14,9,10,74,13,14,2,0,1,11,14,10,7,1,1,1,7,6,1,0,9,0,3,10,54,19,65,14,8,10,1,2,0,58,34,0,16,2,18,3,76,10,7,8,8,13,62,15,2,5,73,0,1,2,6,51,5,3,49
6,8,54,3,14,16,15,8,55,8,54,16,6,7,12,8,13,10,0,1,9,6,13,4,5,0,0,3,3,22,10,22,24,11,14,0,1,0,57,6,2,12,5,63,5,15,14,41,8,10,11,46,17,10,3,76,5,18,3,29,44,10,4,35
1,4,72,25,12,3,12,6,82,4,51,14,3,5,6,7,4,13,0,3,13,6,4,16,33,5,0,3,6,24,45,50,20,4,5,0,5,0,55,32,0,20,13,21,4,34,6,4,8,4,11,25,12,37,4,96,0,0,2,6,62,0,2,0
0,5,58,7,8,2,13,3,79,7,65,2,4,7,5,9,0,20,0,2,8,3,2,10,15,18,0,0,6,62,43,69,47,0,5,0,3,0,67,8,0,3,1,25,9,77,0,4,11,1,9,57,8,23,6,44,0,5,7,13,22,0,2,35
3,3,66,2,10,6,9,9,71,6,21,2,2,12,11,10,9,15,0,6,8,9,7,14,2,12,1,0,0,12,29,52,7,12,6,0,1,0,64,40,2,17,9,25,30,67,8,7,14,8,8,51,13,31,4,50,2,4,1,4,66,6,3,28
2,9,61,31,13,6,8,7,74,6,64,3,5,4,7,6,1,18,0,7,15,6,6,1,14,6,7,9,7,0,24,67,9,0,12,0,3,0,74,13,0,23,1,18,4,54,5,4,14,4,12,80,7,4,2,78,5,15,2,4,46,0,2,30
1,3,47,4,16,4,12,1,42,4,74,0,3,4,6,7,2,16,0,11,25,1,4,4,13,1,6,8,4,16,0,75,18,2,8,0,6,0,29,43,5,12,0,36,13,66,6,25,31,3,5,46,11,46,7,34,13,12,4,10,80,0,2,12
1,5,67,0,11,5,12,4,58,6,18,9,6,4,3,7,2,16,0,0,9,5,2,17,4,11,4,1,6,19,22,0,21,3,7,0,1,0,83,65,0,18,2,13,12,71,3,35,7,4,4,37,4,20,8,81,1,14,9,13,68,0,0,8
0,7,60,20,12,12,9,4,31,8,66,1,9,2,10,11,7,7,0,5,6,2,10,1,13,6,8,7,10,45,25,68,0,11,8,0,1,0,17,42,2,19,8,14,2,73,7,33,6,5,8,36,12,45,6,32,6,8,5,6,68,0,4,20
4,3,68,38,11,4,12,10,78,6,59,30,1,3,7,6,3,16,0,0,8,9,5,2,1,17,1,0,3,9,20,65,11,0,4,3,2,0,24,5,0,14,8,33,8,79,4,7,35,3,15,45,11,39,6,85,0,1,1,3,63,3,5,8
2,3,57,0,7,4,12,8,20,4,45,2,10,3,6,7,2,14,1,4,12,7,3,2,24,13,2,4,5,6,21,70,51,2,0,0,6,0,80,68,2,31,3,15,2,69,7,60,12,3,10,21,11,4,5,52,7,12,2,11,63,1,3,26
0,5,46,9,6,4,13,2,76,5,70,1,6,5,8,7,4,21,0,1,4,2,3,17,3,1,0,1,5,49,27,70,6,2,4,0,4,0,57,8,2,13,5,28,9,56,2,16,10,3,4,26,9,74,8,86,1,4,13,17,83,0,1,2
3,4,54,2,7,7,8,6,82,6,31,16,7,2,6,7,6,45,0,0,8,3,5,9,8,10,2,0,12,3,19,66,8,6,8,1,0,0,72,9,1,14,4,24,5,69,7,6,13,5,11,62,10,27,5,94,1,30,4,27,42,4,0,11
2,6,60,1,11,4,7,12,67,8,36,9,10,5,8,9,0,15,0,2,7,12,9,5,5,16,2,0,8,36,22,61,20,0,8,0,5,0,69,22,2,1,11,15,6,71,4,5,10,2,15,78,12,7,4,85,4,11,2,3,47,0,4,46
0,12,90,48,19,5,12,8,34,6,26,26,2,3,5,10,0,21,0,2,11,7,4,1,1,14,0,3,5,64,26,66,14,0,8,7,2,0,0,26,1,23,14,15,4,72,4,18,33,3,10,19,6,3,6,60,0,5,5,9,67,0,4,4
0,4,61,10,10,5,6,4,25,7,57,5,6,6,11,8,8,14,0,0,63,4,9,4,8,13,4,0,8,51,34,63,20,3,8,0,2,0,13,0,0,13,1,63,2,77,12,11,8,5,10,26,13,61,3,37,3,12,1,1,45,2,1,55
1,8,64,43,9,8,7,4,74,7,2,11,5,7,8,9,7,11,0,2,6,5,8,0,1,8,2,0,6,34,34,69,80,0,6,0,3,0,80,3,0,5,7,9,4,82,7,11,8,7,10,30,10,37,2,52,1,33,1,2,24,0,0,49
12,9,65,3,14,9,19,18,68,10,36,6,1,4,9,9,6,7,0,28,4,16,9,14,0,17,0,15,6,8,18,19,30,2,11,0,3,0,73,29,9,0,8,62,12,67,6,9,25,6,19,11,13,49,4,27,0,1,2,16,49,0,4,7
0,6,61,66,16,4,9,5,48,6,24,3,4,4,9,8,4,19,0,6,8,6,4,0,4,7,3,4,2,69,31,23,11,2,6,0,2,0,63,28,3,19,0,52,8,23,9,44,8,4,10,30,13,4,5,100,3,22,1,4,61,0,0,25
3,7,67,56,7,17,4,3,9,7,61,0,1,11,19,8,12,4,0,24,1,6,9,3,0,3,2,3,17,63,21,63,5,12,9,0,9,0,11,66,2,13,4,0,0,69,13,66,3,12,12,11,22,15,3,33,0,1,2,2,73,4,3,9
7,16,62,18,16,10,3,12,4,8,58,7,1,9,12,11,14,0,0,3,1,10,15,3,11,19,0,23,7,60,12,62,14,6,17,0,5,0,29,14,4,13,9,20,0,69,8,24,6,12,14,34,13,4,3,68,0,23,2,0,71,6,2,30
7,6,62,11,7,5,10,6,78,6,62,1,8,3,9,9,0,25,0,5,7,6,3,1,25,7,2,1,4,18,41,67,9,0,6,0,3,0,46,4,5,11,1,10,7,0,4,32,9,1,10,50,8,35,5,61,1,12,1,8,62,1,5,42
0,5,65,9,11,5,10,6,71,8,14,16,1,7,6,12,10,11,1,0,4,10,10,0,4,18,3,0,14,27,20,65,18,6,7,16,8,0,77,34,2,24,6,33,17,60,0,2,7,9,6,39,12,34,3,60,3,2,1,10,68,3,0,5
4,11,67,11,12,8,18,9,71,8,34,11,6,5,8,11,3,17,0,1,3,11,10,5,0,16,2,6,8,11,22,60,29,4,16,0,3,0,79,7,1,21,4,25,7,33,7,0,7,7,11,70,9,15,4,93,0,1,3,16,41,0,2,30
4,7,57,27,14,11,13,7,71,9,60,3,6,7,8,13,6,12,0,4,4,6,6,2,1,13,2,6,5,28,22,68,10,7,8,0,2,0,57,13,2,17,7,14,5,59,11,44,0,5,8,25,12,31,7,45,0,3,7,5,68,2,2,35
5,7,65,43,13,8,6,15,74,8,39,9,2,3,10,11,4,11,0,7,6,15,3,5,3,21,2,1,12,59,23,66,6,2,6,1,3,0,34,7,1,17,5,13,8,67,7,25,14,0,11,15,11,21,4,83,2,4,2,2,66,1,4,23
0,6,64,30,9,9,8,4,20,8,64,9,6,2,6,13,8,6,0,0,7,2,10,0,3,13,0,2,5,60,27,25,34,9,9,0,2,0,26,63,0,20,2,29,2,78,8,59,9,6,0,20,12,56,5,35,3,8,3,3,65,1,1,24
1,4,32,19,3,8,16,1,78,8,36,0,0,4,8,6,4,6,0,7,0,1,2,12,2,2,0,5,15,3,16,77,62,7,4,0,4,0,78,11,0,9,1,10,23,80,2,5,10,5,4,0,10,52,6,73,0,14,19,18,102,2,1,4
1,3,57,8,17,14,7,2,38,11,32,2,10,10,10,13,6,9,0,2,9,0,9,1,5,7,1,8,10,3,21,62,19,8,6,1,1,0,48,51,1,21,4,27,31,73,13,23,6,6,8,27,0,53,5,50,6,7,4,3,69,6,0,44
1,4,81,0,9,6,22,8,52,6,45,16,5,3,3,8,5,27,0,3,13,7,5,3,2,13,4,6,7,1,28,69,15,6,6,0,0,0,82,10,1,23,11,9,1,54,6,9,8,5,5,79,3,0,6,100,2,4,4,22,64,0,0,20
2,5,65,50,8,6,12,14,71,6,43,12,3,1,4,10,1,18,0,1,10,14,4,2,5,20,0,9,4,29,25,69,19,5,5,14,1,0,36,8,1,23,17,16,6,21,2,5,7,2,7,66,4,10,0,98,0,39,1,7,66,0,5,4
3,9,67,1,9,9,8,9,44,5,20,6,8,1,12,7,8,8,3,5,3,4,11,2,0,7,2,4,29,16,25,59,31,10,8,9,0,0,75,10,0,30,5,29,3,74,16,33,7,9,12,48,13,20,3,0,0,0,0,1,59,8,2,27
11,0,67,1,10,5,9,11,31,5,61,0,3,4,11,7,6,12,0,17,5,11,12,1,61,12,0,1,23,21,24,63,6,5,6,0,0,0,20,64,0,9,4,23,8,37,10,47,4,4,10,60,13,6,3,60,0,4,3,1,68,5,0,39
2,12,76,20,19,8,5,11,70,10,12,1,0,11,12,11,5,3,0,2,0,11,9,6,8,11,3,7,8,18,15,31,21,4,18,1,3,0,67,34,2,16,12,87,20,53,5,10,13,3,13,21,12,15,4,71,0,0,1,4,69,0,4,7
0,6,67,4,10,6,14,8,20,8,61,1,4,6,7,9,2,30,0,0,7,8,3,0,60,7,0,1,40,38,43,49,13,0,6,0,2,0,22,63,1,14,5,20,31,22,2,34,5,4,8,26,9,45,6,43,2,5,0,4,66,0,4,41
3,10,107,0,13,16,17,5,35,20,14,15,10,11,15,18,13,34,0,2,6,6,16,10,6,7,2,3,28,5,50,18,13,8,12,2,4,0,40,15,0,23,7,58,9,46,15,9,12,10,13,25,20,24,12,53,1,7,9,0,31,6,1,10
2,5,58,18,11,9,15,6,77,8,58,0,6,12,7,9,5,44,0,0,4,7,5,14,3,9,1,2,6,3,32,17,14,3,5,0,2,0,42,55,1,6,3,14,7,66,4,6,6,2,9,41,8,32,7,87,1,10,6,11,0,0,3,50
1,9,65,41,9,3,8,8,76,5,61,2,4,12,5,7,8,13,0,1,1,10,12,0,1,15,0,3,4,62,27,65,13,6,10,0,5,0,53,14,1,15,4,10,5,77,11,48,9,8,7,16,7,7,3,34,0,2,0,1,65,0,2,50
0,3,51,9,5,6,13,0,92,5,64,0,6,6,4,6,3,14,0,2,5,0,3,18,2,0,0,2,5,53,30,66,10,2,3,0,0,0,89,14,0,5,0,15,6,85,3,11,19,3,4,19,7,65,6,38,1,17,10,12,83,0,0,24
2,10,64,40,14,11,3,2,65,8,57,0,3,9,10,11,6,3,0,11,2,2,4,1,4,3,1,5,11,51,28,72,10,5,11,0,4,0,34,11,2,10,1,37,1,80,5,6,3,8,11,55,13,16,2,90,2,24,1,3,57,0,2,0
